Date,IBM,MMM,INTC,DIS,XOM,JPM,HD,GM,AAPL,NKE,MSFT,JNJ,VZ,PFE,MCD,WMT,MRK,UNH,CSCO,KO,TRV,GS,AXP,V,PG,BA,CAT,RTX,DOW,CVX,DJIA
1987-03-02,5.721678,2.295817,0.482125,2.323434,0.663416,1.221602,0.298007,null,0.952474,0.000042,0.16551,0.572102,1.094191,0.007723,2.332164,1.78804,2.293685,0.173616,null,0.162793,1.733841,null,1.985848,null,0.225366,4.678883,0.762181,1.953378,null,0.880324,2220.469971
1987-03-03,5.706183,2.289046,0.465837,2.333342,0.676073,1.234917,0.29952,null,0.917197,0.000041,0.16551,0.582927,1.094191,0.007695,2.328318,1.83224,2.315846,0.17077,null,0.163246,1.73797,null,1.950271,null,0.225695,4.733801,0.751798,1.898865,null,0.914095,2226.52002
1987-03-04,5.778481,2.291304,0.475609,2.377927,0.685566,1.244903,0.29952,null,0.954238,0.000043,0.177173,0.608742,1.094191,0.007886,2.355256,1.872421,2.3417,0.185,null,0.170029,1.75861,null,1.97938,null,0.228985,4.689865,0.760105,1.944293,null,0.916346,2257.449951
1987-03-05,5.799137,2.302591,0.475609,2.387834,0.685566,1.264875,0.304058,null,0.966585,0.000045,0.185504,0.606245,1.094191,0.007967,2.401438,1.868402,2.373096,0.190693,null,0.167315,1.766866,null,1.995551,null,0.239513,4.612984,0.751798,1.953378,null,0.911843,2276.429932
1987-03-06,5.757826,2.291304,0.469094,2.368019,0.687675,1.261546,0.304058,null,0.948946,0.000046,0.184949,0.601248,1.092281,0.007954,2.401438,1.880457,2.389718,0.190693,null,0.16822,1.742098,null,2.082877,null,0.23392,4.558067,0.751798,1.935208,null,0.929855,2280.22998
1987-03-09,5.737169,2.261955,0.462579,2.477935,0.683456,1.280084,0.296495,null,0.911905,0.000046,0.181617,0.589589,1.078915,0.007872,2.366802,1.856348,2.349088,0.196385,null,0.163246,1.700816,null,1.989082,null,0.241487,4.503154,0.760105,1.889779,null,0.918598,2260.120117
1987-03-10,5.902418,2.264215,0.469094,2.437644,0.694003,1.280084,0.311622,null,0.941891,0.000048,0.187171,0.601248,1.080824,0.007994,2.374498,1.896529,2.365708,0.199231,null,0.186761,1.692559,null,2.044065,null,0.240829,4.514137,0.780873,1.889779,null,0.925352,2280.090088
1987-03-11,5.855943,2.252927,0.465837,2.442679,0.696113,1.262692,0.314648,null,0.934835,0.00005,0.189948,0.602913,1.078915,0.008158,2.378347,1.872421,2.339854,0.202077,null,0.195798,1.651276,null,2.024659,null,0.241487,4.689865,0.780873,1.930663,null,0.934357,2268.97998
1987-03-12,5.95922,2.246154,0.462579,2.432608,0.702441,1.266171,0.31616,null,0.920725,0.000051,0.190781,0.597916,1.080824,0.008035,2.401438,1.864384,2.313999,0.199231,null,0.193288,1.634765,null,2.027894,null,0.24379,4.602001,0.776719,1.917036,null,0.945615,2267.340088
1987-03-13,5.985036,2.243896,0.452806,2.407424,0.697168,1.2453,0.313135,null,0.896031,0.000049,0.183838,0.598749,1.080824,0.007994,2.355256,1.85233,2.260443,0.199231,null,0.189272,1.593482,null,2.005253,null,0.24379,4.591021,0.776719,1.917036,null,0.947867,2258.659912
1987-03-16,5.97471,2.230353,0.464208,2.357061,0.692948,1.231386,0.302546,null,0.920725,0.000081,0.182727,0.592087,1.077005,0.007967,2.324468,1.820185,2.293685,0.196385,null,0.185255,1.585225,null,1.992317,null,0.238855,4.503154,0.768412,1.912493,null,0.96813,2248.439941
1987-03-17,6.077993,2.277759,0.495155,2.442679,0.711934,1.2453,0.305571,null,0.945418,0.000083,0.188837,0.603746,1.078915,0.008035,2.37065,1.864267,2.369402,0.196385,null,0.186761,1.585225,null,2.008487,null,0.241487,4.52512,0.770488,1.930663,null,0.99965,2284.800049
1987-03-18,6.041843,2.270986,0.498413,2.442679,0.720372,1.241822,0.328262,null,0.931308,0.000082,0.198834,0.598749,1.063637,0.00809,2.324468,1.852002,2.369402,0.199231,null,0.186259,1.601739,null,2.034363,null,0.244119,4.547085,0.760105,1.917036,null,1.022165,2286.929932
1987-03-19,6.072828,2.316134,0.521216,2.422534,0.716153,1.238342,0.337338,null,0.964821,0.000082,0.202722,0.599582,1.069366,0.008158,2.332164,1.860179,2.358321,0.199231,null,0.190276,1.593482,null,2.037597,null,0.246422,4.52512,0.774642,1.921579,null,1.022165,2299.570068
1987-03-20,6.139962,2.379344,0.514701,2.442679,0.723535,1.234864,0.350953,null,0.963057,0.000088,0.2005,0.607077,1.077005,0.008185,2.374498,1.90515,2.419265,0.199231,null,0.190276,1.634765,null,1.998786,null,0.247409,4.678883,0.782949,1.921579,null,1.040177,2333.52002
1987-03-23,6.186432,2.406431,0.509814,2.498081,0.74463,1.248779,0.363055,null,0.952474,0.000087,0.199112,0.617903,1.086552,0.008226,2.451467,1.946033,2.41003,0.193539,null,0.192284,1.634765,null,1.989082,null,0.250041,4.645936,0.797487,1.90795,null,1.058188,2363.780029
1987-03-24,6.315534,2.399659,0.500041,2.558518,0.74252,1.241822,0.370618,null,0.934835,0.000087,0.2005,0.617903,1.092281,0.008253,2.516891,1.962386,2.406337,0.185,null,0.191782,1.659535,null,2.034363,null,0.249383,4.634952,0.797487,1.898865,null,1.06044,2369.179932
1987-03-25,6.429139,2.379344,0.498413,2.568592,0.737247,1.262692,0.363055,null,0.941891,0.000087,0.199667,0.604579,1.141345,0.008076,2.497649,1.937857,2.365708,0.182154,null,0.190276,1.702657,null,2.027894,null,0.246093,4.645936,0.79541,1.898865,null,1.040177,2363.48999
1987-03-26,6.36201,2.397404,0.514701,2.608883,0.74252,1.255735,0.350953,null,0.948946,0.000087,0.198278,0.60791,1.137283,0.00813,2.520739,1.95421,2.406337,0.182154,null,0.188267,1.702657,null,2.024659,null,0.246422,4.70085,0.799564,1.876151,null,1.04468,2372.590088
1987-03-27,6.227746,2.395145,0.530988,2.578664,0.731973,1.252257,0.344902,null,0.917197,0.000087,0.203833,0.597916,1.123067,0.00794,2.505345,1.90515,2.34724,0.182154,null,0.184251,1.676988,null,1.982614,null,0.247409,4.634952,0.79541,1.803468,null,1.017662,2335.800049
1987-03-30,6.294881,2.327423,0.50167,2.508154,0.712989,1.217472,0.338851,null,0.88192,0.000081,0.214941,0.585425,1.094635,0.007804,2.432225,1.847915,2.260443,0.179308,null,0.177725,1.617096,null,1.964453,null,0.239842,4.514137,0.793333,1.767125,null,0.997399,2278.409912
1987-03-31,6.201926,2.336452,0.511443,2.513189,0.723535,1.217472,0.350953,null,0.910142,0.000085,0.214941,0.589589,1.096666,0.007872,2.439923,1.88062,2.284451,0.179308,null,0.183749,1.617096,null,2.001454,null,0.242145,4.558067,0.80164,1.848896,null,1.010908,2304.689941
1987-04-01,6.24324,2.336452,0.534246,2.5283,0.746739,1.22095,0.347927,null,0.941891,0.000084,0.202166,0.598749,1.078388,0.007913,2.424529,1.85609,2.304765,0.179308,null,0.183749,1.599984,null,2.001454,null,0.244448,4.612984,0.805794,1.83981,null,1.042428,2316.050049
1987-04-02,6.114138,2.320649,0.527731,2.593773,0.748848,1.238342,0.347927,null,1.012445,0.000085,0.211053,0.592087,1.080419,0.008035,2.416832,1.85609,2.312153,0.176462,null,0.178729,1.604262,null,1.937541,null,0.244119,4.547085,0.803717,1.812553,null,1.064943,2320.449951
1987-04-03,6.176107,2.374829,0.563565,2.664283,0.758341,1.262692,0.350953,null,1.012445,0.000085,0.221605,0.598749,1.116974,0.008144,2.532286,1.913327,2.39341,0.176462,null,0.185757,1.634207,null,1.998089,null,0.255963,4.591021,0.830716,1.867066,null,1.085206,2390.340088
1987-04-06,6.170945,2.41772,0.553791,2.69954,0.758341,1.266171,0.355491,null,0.987751,0.000084,0.220495,0.607077,1.104789,0.008198,2.551527,1.937857,2.446965,0.179308,null,0.186761,1.642763,null,2.011544,null,0.254647,4.52512,0.8411,1.880694,null,1.087457,2405.540039
1987-04-07,6.052173,2.415462,0.547277,2.65421,0.752013,1.234864,0.358517,null,0.956001,0.000082,0.208831,0.602913,1.072296,0.00794,2.482256,1.888797,2.363862,0.176462,null,0.181741,1.625652,null,1.977907,null,0.250041,4.470201,0.843176,1.857981,null,1.067195,2360.939941
1987-04-08,6.083155,2.453839,0.57008,2.659248,0.745684,1.252257,0.363055,null,0.97364,0.000079,0.214941,0.602913,1.078388,0.007967,2.489951,1.888797,2.408186,0.176462,null,0.183749,1.625652,null,1.977907,null,0.250041,4.536102,0.826562,1.808011,null,1.071697,2372.159912
1987-04-09,5.948894,2.433522,0.573337,2.593773,0.748848,1.234864,0.361542,null,1.001862,0.000078,0.211053,0.595419,1.051987,0.007804,2.455316,1.868355,2.386023,0.176462,null,0.183749,1.548647,null,1.937541,null,0.245435,4.503154,0.793333,1.767125,null,1.040177,2339.199951
1987-04-10,5.990202,2.388371,0.584738,2.588737,0.760451,1.224429,0.358517,null,0.991279,0.000076,0.212441,0.602913,1.051987,0.007831,2.42068,1.85609,2.40449,0.176462,null,0.184753,1.548647,null,1.947633,null,0.244119,4.52512,0.793333,1.776211,null,1.067195,2338.780029
1987-04-13,6.098648,2.320649,0.544019,2.513189,0.755177,1.168773,0.363055,null,0.952474,0.000075,0.205499,0.59292,1.029647,0.007573,2.343711,1.83156,2.363862,0.17077,null,0.181239,1.488754,null,1.937541,null,0.235894,4.459219,0.797658,1.748954,null,1.055937,2287.070068
1987-04-14,6.119304,2.275502,0.530988,2.488008,0.747794,1.133988,0.346415,null,0.959529,0.000075,0.208831,0.569603,1.017463,0.007437,2.309074,1.786589,2.339854,0.156539,null,0.171198,1.428862,null,1.866902,null,0.227011,4.415285,0.789172,1.721699,null,1.033422,2252.97998
1987-04-15,6.232913,2.28453,0.540761,2.5283,0.754122,1.144424,0.350953,null,1.001862,0.000076,0.213274,0.5746,1.025585,0.007179,2.343711,1.823384,2.304765,0.162231,null,0.177725,1.437418,null,1.870266,null,0.232275,4.437255,0.797658,1.703527,null,1.04468,2282.949951
1987-04-16,6.196762,2.248411,0.560307,2.578664,0.746739,1.147901,0.353979,null,1.008917,0.000078,0.218828,0.5746,1.039802,0.007383,2.374498,1.864267,2.267832,0.153693,null,0.175716,1.463086,null,1.876993,null,0.231617,4.415285,0.801901,1.698984,null,1.031171,2275.98999
1987-04-20,6.196762,2.239382,0.545647,2.548446,0.739356,1.144424,0.350953,null,1.003626,0.000079,0.212719,0.571269,1.05808,0.007247,2.355256,1.864267,2.249362,0.153693,null,0.177223,1.480199,null,1.876993,null,0.26103,4.316438,0.793414,1.680814,null,1.033422,2270.600098
1987-04-21,6.485947,2.327423,0.573337,2.598809,0.758341,1.161816,0.341877,null,1.054777,0.000084,0.216051,0.589589,1.078388,0.007546,2.42068,1.92968,2.293685,0.153693,null,0.183247,1.480199,null,1.873629,null,0.272281,4.404303,0.825236,1.685356,null,1.069445,2337.070068
1987-04-22,6.372339,2.282274,0.566822,2.558518,0.738301,1.130509,0.344902,null,1.047721,0.000084,0.218828,0.582094,1.033709,0.007301,2.416832,1.860179,2.245668,0.153693,null,0.17421,1.471643,null,1.826537,null,0.26403,4.32742,0.808265,1.649014,null,1.037925,2285.939941
1987-04-23,6.372339,2.298075,0.58311,2.573628,0.748848,1.15138,0.344902,null,1.072415,0.000083,0.218828,0.586258,1.047925,0.007369,2.439923,1.864267,2.249362,0.150847,null,0.173206,1.445974,null,1.796263,null,0.26553,4.283484,0.801901,1.6581,null,1.022165,2280.969971
1987-04-24,6.269056,2.280016,0.576595,2.493045,0.729864,1.147901,0.334313,null,1.054777,0.000081,0.219939,0.579596,1.031678,0.007192,2.362953,1.811119,2.192113,0.142308,null,0.168688,1.420306,null,1.776079,null,0.26028,4.217586,0.791293,1.626302,null,1.001902,2235.370117
1987-04-27,6.372339,2.298075,0.592883,2.462825,0.721426,1.144424,0.328262,null,1.058304,0.00008,0.219939,0.581262,1.056048,0.007328,2.336014,1.827473,2.168105,0.13377,null,0.169692,1.480199,null,1.752534,null,0.256529,4.030871,0.774322,1.617215,null,0.997399,2230.540039
1987-04-28,6.413647,2.239382,0.605913,2.548446,0.712989,1.147901,0.334313,null,1.086526,0.000079,0.236046,0.585425,1.045894,0.007478,2.366802,1.819295,2.173645,0.128077,null,0.167684,1.480199,null,1.755896,null,0.252029,3.910052,0.774322,1.626302,null,1.01541,2231.959961
1987-04-29,6.553077,2.261955,0.605913,2.583701,0.717207,1.165294,0.344902,null,1.097109,0.000079,0.229381,0.581262,1.045894,0.007559,2.416832,1.819295,2.155177,0.122385,null,0.16668,1.505866,null,1.789535,null,0.251654,3.888088,0.799779,1.667185,null,1.024416,2254.26001
1987-04-30,6.615043,2.307106,0.612428,2.588737,0.730918,1.182687,0.34944,null,1.118275,0.000079,0.231047,0.580429,1.072296,0.007668,2.463012,1.852002,2.179185,0.113846,null,0.171198,1.565758,null,1.833263,null,0.254279,3.910052,0.81675,1.680814,null,1.04468,2286.360107
1987-05-01,6.635698,2.270986,0.602656,2.568592,0.723535,1.189644,0.338851,null,1.128858,0.000078,0.233269,0.573767,1.074326,0.007532,2.520739,1.815207,2.179185,0.113846,null,0.168186,1.565758,null,1.823174,null,0.249778,3.975955,0.823114,1.694442,null,1.013159,2280.399902
1987-05-04,6.733816,2.309363,0.602656,2.568592,0.728809,1.203558,0.346415,null,1.12533,0.000077,0.237712,0.577931,1.08245,0.007573,2.486105,1.807032,2.208734,0.145154,null,0.169692,1.574316,null,1.816445,null,0.251654,3.993903,0.827357,1.70807,null,1.026668,2286.219971
1987-05-05,6.893899,2.388371,0.615686,2.659248,0.750959,1.241822,0.347927,null,1.132386,0.000078,0.257151,0.597916,1.090573,0.007627,2.539982,1.852002,2.306612,0.150847,null,0.174712,1.591428,null,1.860175,null,0.259154,3.993903,0.857058,1.739869,null,1.081197,2338.070068
1987-05-06,6.888735,2.361284,0.602656,2.669321,0.746739,1.238342,0.357004,null,1.128858,0.000077,0.251042,0.589589,1.074326,0.0076,2.616951,1.835649,2.256749,0.142308,null,0.168688,1.582871,null,1.833263,null,0.255779,4.00506,0.897365,1.735327,null,1.109403,2342.189941
1987-05-07,6.995876,2.325165,0.592883,2.65421,0.797945,1.231386,0.353979,null,1.132386,0.000077,0.262705,0.582927,1.066203,0.007464,2.586163,1.835649,2.265985,0.145154,null,0.165173,1.565758,null,1.80299,null,0.266655,4.060839,0.93555,1.735327,null,1.123506,2334.659912
1987-05-08,6.948143,2.304847,0.589625,2.629029,0.795649,1.238342,0.36003,null,1.114747,0.000075,0.281034,0.580429,1.054018,0.007423,2.509194,1.847915,2.260443,0.142308,null,0.166178,1.522979,null,1.786172,null,0.280907,4.11662,0.963129,1.698984,null,1.121155,2322.300049
1987-05-11,6.916315,2.275502,0.58311,2.603846,0.812871,1.234864,0.381207,null,1.088177,0.000076,0.273258,0.572102,1.043864,0.007287,2.486105,1.83156,2.238282,0.145154,null,0.165173,1.514422,null,1.762625,null,0.276406,4.027369,0.963129,1.726241,null,1.109403,2307.300049
1987-05-12,7.017087,2.32968,0.571709,2.623992,0.826649,1.217472,0.369106,null,1.066978,0.000076,0.263816,0.575432,1.056048,0.007369,2.466861,1.884709,2.269676,0.142308,null,0.162663,1.514422,null,1.782807,null,0.278657,4.038528,0.954643,1.748954,null,1.107053,2322.600098
1987-05-13,7.054218,2.343224,0.58311,2.613919,0.828945,1.189644,0.375157,null,1.109375,0.000075,0.270481,0.573767,1.051987,0.007396,2.466861,1.88062,2.260443,0.142308,null,0.162663,1.505866,null,1.776079,null,0.276406,4.060839,0.941915,1.75804,null,1.107053,2329.679932
1987-05-14,7.006484,2.31162,0.58311,2.558518,0.826649,1.193122,0.378182,null,1.119974,0.000079,0.272702,0.570436,1.05808,0.008643,2.455316,1.872444,2.256749,0.142308,null,0.162161,1.49731,null,1.769352,null,0.273406,4.027369,0.920701,1.739869,null,1.104702,2325.48999
1987-05-15,6.815541,2.261955,0.576595,2.518227,0.800242,1.179208,0.369106,null,1.105842,0.000079,0.264927,0.553781,1.047925,0.008368,2.416832,1.798855,2.216121,0.136616,null,0.159651,1.480199,null,1.695348,null,0.269656,3.971588,0.920701,1.685356,null,1.069445,2272.52002
1987-05-18,6.831455,2.400069,0.57008,2.498081,0.811723,1.165294,0.369106,null,1.070511,0.000076,0.25604,0.551282,1.049956,0.008223,2.39374,1.827473,2.201345,0.136616,null,0.159651,1.480199,null,1.628072,null,0.26703,3.893497,0.916457,1.693594,null,1.076497,2258.659912
1987-05-19,6.651124,2.390469,0.534246,2.452753,0.799094,1.140945,0.370618,null,1.035181,0.000075,0.247154,0.537959,1.031678,0.008029,2.359103,1.782502,2.179185,0.13377,null,0.158647,1.437418,null,1.648256,null,0.26328,3.871184,0.899486,1.702749,null,1.03889,2221.280029
1987-05-20,6.645815,2.438471,0.544019,2.417497,0.802538,1.102682,0.36608,null,1.052847,0.000072,0.243266,0.549617,1.009339,0.007964,2.322437,1.741618,2.1995,0.13377,null,0.156639,1.454531,null,1.72226,null,0.26478,3.815403,0.865543,1.670708,null,1.062394,2215.870117
1987-05-21,6.672334,2.42407,0.544019,2.45779,0.80139,1.144424,0.370618,null,1.052847,0.000073,0.247709,0.55045,0.999184,0.008061,2.353299,1.807032,2.2272,0.13377,null,0.155634,1.463086,null,1.776079,null,0.25953,3.815403,0.869786,1.670708,null,1.064745,2225.77002
1987-05-22,6.645815,2.436071,0.519587,2.462825,0.796797,1.161816,0.372131,null,1.047546,0.000073,0.240489,0.602003,1.023555,0.008142,2.500383,1.827473,2.260443,0.13377,null,0.160153,1.463086,null,1.782807,null,0.26403,3.860026,0.874029,1.721058,null,1.062394,2243.199951
1987-05-26,6.815541,2.481672,0.553791,2.558518,0.807131,1.20008,0.379695,null,1.102309,0.000073,0.243266,0.613789,1.043864,0.008401,2.563985,1.864267,2.254903,0.136616,null,0.167684,1.505866,null,1.88372,null,0.277157,3.893497,0.897365,1.739367,null,1.076497,2297.939941
1987-05-27,6.831455,2.486472,0.553791,2.578664,0.803686,1.168773,0.403898,null,1.123507,0.000074,0.243266,0.611976,1.064173,0.008384,2.56001,1.88062,2.282604,0.13377,null,0.165676,1.514422,null,1.863538,null,0.274156,4.038528,0.914336,1.757675,null,1.078848,2295.810059
1987-05-28,6.900403,2.493672,0.561935,2.603846,0.803686,1.168773,0.402386,null,1.130573,0.000074,0.258262,0.616509,1.068233,0.008433,2.548083,1.884709,2.334313,0.13377,null,0.168688,1.514422,null,1.870266,null,0.277531,4.172402,0.914336,1.707326,null,1.078848,2310.679932
1987-05-29,6.789022,2.455271,0.571709,2.578664,0.799094,1.168773,0.405411,null,1.116441,0.000079,0.25604,0.623762,1.084481,0.008417,2.504359,1.913327,2.339854,0.128077,null,0.172202,1.505866,null,1.816445,null,0.274531,4.038528,0.880394,1.66613,null,1.097651,2291.570068
1987-06-01,6.773108,2.445671,0.550534,2.608452,0.80139,1.182687,0.417513,null,1.098776,0.000079,0.251042,0.619229,1.090573,0.008433,2.532184,1.921503,2.312153,0.13377,null,0.172704,1.522979,null,1.809718,null,0.276031,4.027369,0.897365,1.670708,null,1.114104,2288.22998
1987-06-02,6.672334,2.462471,0.517958,2.608452,0.80139,1.17573,0.412688,null,1.091709,0.000077,0.249931,0.626482,1.084481,0.008481,2.540134,1.913327,2.298732,0.13377,null,0.1717,1.531535,null,1.809718,null,0.276781,4.049682,0.897365,1.675285,null,1.097651,2278.219971
1987-06-03,6.799631,2.486472,0.527731,2.649369,0.810575,1.193122,0.41724,null,1.098776,0.000077,0.251597,0.640081,1.100728,0.008821,2.591811,1.974651,2.369406,0.139462,null,0.173708,1.565758,null,1.856811,null,0.280532,4.083152,0.897365,1.684439,null,1.107053,2320.689941
1987-06-04,6.847362,2.500873,0.527731,2.62891,0.812871,1.196602,0.427861,null,1.109375,0.000078,0.249931,0.640081,1.100728,0.008918,2.619637,2.052329,2.382423,0.142308,null,0.172202,1.565758,null,1.843356,null,0.279782,4.161244,0.899486,1.711904,null,1.107053,2337.080078
1987-06-05,6.789022,2.517674,0.524473,2.639138,0.80139,1.224429,0.424826,null,1.098776,0.00008,0.242711,0.636455,1.102758,0.008853,2.611688,2.007358,2.391722,0.13377,null,0.171198,1.501588,null,1.816445,null,0.277157,4.138932,0.886758,1.684439,null,1.0953,2326.149902
1987-06-08,6.842061,2.534472,0.540761,2.710744,0.803686,1.252257,0.430895,null,1.098776,0.000082,0.243821,0.647334,1.10682,0.008934,2.655414,2.031887,2.421479,0.136616,null,0.174712,1.518701,null,1.823174,null,0.282032,4.161244,0.901607,1.711904,null,1.0906,2351.639893
1987-06-09,6.783719,2.527274,0.563565,2.741432,0.797945,1.297182,0.43393,null,1.109375,0.000085,0.242155,0.646428,1.092604,0.008934,2.663363,2.040064,2.43078,0.13377,null,0.195891,1.531535,null,1.850083,null,0.281282,4.183558,0.914336,1.730212,null,1.0906,2352.699951
1987-06-10,6.693547,2.553675,0.550534,2.787463,0.802538,1.278964,0.430895,null,1.109375,0.000084,0.229937,0.640081,1.098696,0.00895,2.671314,2.060505,2.462395,0.13377,null,0.195891,1.591428,null,1.876993,null,0.286157,4.127776,0.907972,1.753099,null,1.088249,2353.610107
1987-06-11,6.688247,2.570474,0.560307,2.782349,0.809427,1.304471,0.429378,null,1.116441,0.000084,0.216607,0.645521,1.102758,0.009047,2.675291,2.080948,2.449377,0.13377,null,0.198689,1.591428,null,1.870266,null,0.286908,4.105462,0.91858,1.817181,null,1.088249,2360.129883
1987-06-12,6.645815,2.596874,0.550534,2.761891,0.820908,1.319046,0.430895,null,1.116441,0.000086,0.218273,0.662747,1.121036,0.009047,2.70709,2.089123,2.447518,0.13377,null,0.199249,1.634207,null,1.924086,null,0.294033,4.138932,0.929186,1.808026,null,1.0906,2377.72998
1987-06-15,6.773108,2.594476,0.537504,2.777233,0.820908,1.333621,0.441516,null,1.109375,0.000137,0.218273,0.662747,1.135252,0.008998,2.754793,2.150494,2.467975,0.130923,null,0.19813,1.702657,null,1.930814,null,0.294784,4.250493,0.914336,1.812603,null,1.100001,2391.540039
